State,district,State and District,date,confirmed,active,recovered,deceased,New Confirmed,New active,New recovered,New deceased,State_Code
Gujarat,Banas Kantha,"Banas Kantha, Gujarat",4/26/2020,28,27,1,0,1,1,0,0,GJ
Gujarat,Banas Kantha,"Banas Kantha, Gujarat",4/27/2020,28,26,1,1,0,-1,0,1,GJ
Gujarat,Banas Kantha,"Banas Kantha, Gujarat",4/28/2020,28,26,1,1,0,0,0,0,GJ
Gujarat,Banas Kantha,"Banas Kantha, Gujarat",4/29/2020,28,26,1,1,0,0,0,0,GJ
Gujarat,Banas Kantha,"Banas Kantha, Gujarat",4/30/2020,28,23,4,1,0,-3,3,0,GJ
Gujarat,Banas Kantha,"Banas Kantha, Gujarat",5/1/2020,29,24,4,1,1,1,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/2/2020,29,14,14,1,29,14,14,1,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/3/2020,36,21,14,1,7,7,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/4/2020,39,24,14,1,3,3,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/5/2020,49,34,14,1,10,10,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/6/2020,64,49,14,1,15,15,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/7/2020,67,43,22,2,3,-6,8,1,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/8/2020,75,48,25,2,8,5,3,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/9/2020,77,49,25,3,2,1,0,1,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/10/2020,81,45,33,3,4,-4,8,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/11/2020,81,45,33,3,0,0,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/12/2020,81,42,36,3,0,-3,3,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/13/2020,82,43,36,3,1,1,0,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/14/2020,83,39,41,3,1,-4,5,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/15/2020,83,31,49,3,0,-8,8,0,GJ
Gujarat,Banaskantha,"Banaskantha, Gujarat",5/16/2020,83,31,49,3,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/21/2020,24,24,0,0,24,24,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/22/2020,24,19,3,2,0,-5,3,2,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/23/2020,29,24,3,2,5,5,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/24/2020,29,24,3,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/25/2020,29,17,10,2,0,-7,7,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/26/2020,29,17,10,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/27/2020,29,13,14,2,0,-4,4,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/28/2020,31,15,14,2,2,2,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/29/2020,31,13,16,2,0,-2,2,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",4/30/2020,31,9,20,2,0,-4,4,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/1/2020,31,9,20,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/2/2020,31,8,21,2,0,-1,1,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/3/2020,27,4,21,2,-4,-4,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/4/2020,27,3,22,2,0,-1,1,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/5/2020,27,3,22,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/6/2020,27,3,22,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/7/2020,27,0,25,2,0,-3,3,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/8/2020,27,0,25,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/9/2020,28,1,25,2,1,1,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/10/2020,28,1,25,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/11/2020,31,4,25,2,3,3,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/12/2020,32,5,25,2,1,1,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/13/2020,32,5,25,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/14/2020,32,5,25,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/15/2020,32,5,25,2,0,0,0,0,GJ
Gujarat,Bharuch,"Bharuch, Gujarat",5/16/2020,32,5,25,2,0,0,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/21/2020,32,32,0,0,32,32,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/22/2020,32,9,18,5,0,-23,18,5,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/23/2020,33,10,18,5,1,1,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/24/2020,35,12,18,5,2,2,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/25/2020,40,17,18,5,5,5,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/26/2020,40,17,18,5,0,0,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/27/2020,40,16,19,5,0,-1,1,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/28/2020,41,16,20,5,1,0,1,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/29/2020,43,17,21,5,2,1,1,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",4/30/2020,47,21,21,5,4,4,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/1/2020,47,21,21,5,0,0,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/2/2020,53,27,21,5,6,6,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/3/2020,53,27,21,5,0,0,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/4/2020,74,48,21,5,21,21,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/5/2020,76,50,21,5,2,2,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/6/2020,82,56,21,5,6,6,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/7/2020,83,57,21,5,1,1,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/8/2020,84,55,23,6,1,-2,2,1,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/9/2020,94,61,27,6,10,6,4,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/10/2020,94,45,42,7,0,-16,15,1,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/11/2020,95,46,42,7,1,1,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/12/2020,97,48,42,7,2,2,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/13/2020,100,47,46,7,3,-1,4,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/14/2020,103,50,46,7,3,3,0,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/15/2020,103,27,69,7,0,-23,23,0,GJ
Gujarat,Bhavnagar,"Bhavnagar, Gujarat",5/16/2020,103,27,69,7,0,0,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/21/2020,7,7,0,0,7,7,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/22/2020,9,8,0,1,2,1,0,1,GJ
Gujarat,Botad,"Botad, Gujarat",4/23/2020,11,10,0,1,2,2,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/24/2020,12,11,0,1,1,1,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/25/2020,12,11,0,1,0,0,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/26/2020,12,11,0,1,0,0,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/27/2020,13,12,0,1,1,1,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/28/2020,19,16,2,1,6,4,2,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/29/2020,20,17,2,1,1,1,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",4/30/2020,20,17,2,1,0,0,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/1/2020,21,18,2,1,1,1,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/2/2020,27,24,2,1,6,6,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/3/2020,30,26,3,1,3,2,1,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/4/2020,33,26,6,1,3,0,3,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/5/2020,41,34,6,1,8,8,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/6/2020,48,39,8,1,7,5,2,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/7/2020,48,39,8,1,0,0,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/8/2020,51,39,11,1,3,0,3,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/9/2020,53,39,13,1,2,0,2,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/10/2020,56,39,16,1,3,0,3,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/11/2020,56,37,18,1,0,-2,2,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/12/2020,56,33,22,1,0,-4,4,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/13/2020,56,33,22,1,0,0,0,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/14/2020,56,26,29,1,0,-7,7,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/15/2020,56,14,41,1,0,-12,12,0,GJ
Gujarat,Botad,"Botad, Gujarat",5/16/2020,56,14,41,1,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/2/2020,14,8,6,0,14,8,6,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/3/2020,14,4,10,0,0,-4,4,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/4/2020,14,3,11,0,0,-1,1,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/5/2020,14,3,11,0,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/6/2020,14,3,11,0,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/7/2020,14,2,12,0,0,-1,1,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/8/2020,14,1,13,0,0,-1,1,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/9/2020,14,1,13,0,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/10/2020,14,1,13,0,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/11/2020,14,1,13,0,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/12/2020,17,4,13,0,3,3,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/13/2020,17,3,14,0,0,-1,1,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/14/2020,21,7,14,0,4,4,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/15/2020,21,7,14,0,0,0,0,0,GJ
Gujarat,Chhota Udaipur,"Chhota Udaipur, Gujarat",5/16/2020,21,7,14,0,0,0,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/21/2020,7,7,0,0,7,7,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/22/2020,11,9,2,0,4,2,2,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/23/2020,11,8,3,0,0,-1,1,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/24/2020,11,8,3,0,0,0,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/25/2020,13,10,3,0,2,2,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/26/2020,13,10,3,0,0,0,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/27/2020,13,10,3,0,0,0,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/28/2020,13,8,5,0,0,-2,2,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/29/2020,13,7,6,0,0,-1,1,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",4/30/2020,13,7,6,0,0,0,0,0,GJ
Gujarat,Chota Udaipur,"Chota Udaipur, Gujarat",5/1/2020,13,7,6,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/21/2020,4,4,0,0,4,4,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/22/2020,4,4,0,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/23/2020,4,4,0,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/24/2020,4,3,1,0,0,-1,1,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/25/2020,4,3,1,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/26/2020,4,3,1,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/27/2020,4,3,1,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/28/2020,4,3,1,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/29/2020,4,3,1,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",4/30/2020,5,4,1,0,1,1,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/1/2020,5,3,2,0,0,-1,1,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/2/2020,6,4,2,0,1,1,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/3/2020,7,5,2,0,1,1,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/4/2020,13,11,2,0,6,6,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/5/2020,13,11,2,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/6/2020,15,13,2,0,2,2,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/7/2020,19,17,2,0,4,4,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/8/2020,19,17,2,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/9/2020,20,18,2,0,1,1,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/10/2020,20,16,4,0,0,-2,2,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/11/2020,20,16,4,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/12/2020,20,15,5,0,0,-1,1,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/13/2020,20,15,5,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/14/2020,20,9,11,0,0,-6,6,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/15/2020,20,9,11,0,0,0,0,0,GJ
Gujarat,Dahod,"Dahod, Gujarat",5/16/2020,20,9,11,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/23/2020,1,1,0,0,1,1,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/24/2020,1,1,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/25/2020,1,1,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/26/2020,1,1,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/27/2020,2,2,0,0,1,1,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/28/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/29/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",4/30/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/1/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/2/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/3/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/4/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/5/2020,2,2,0,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/6/2020,2,1,1,0,0,-1,1,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/7/2020,2,1,1,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/8/2020,2,1,1,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/9/2020,2,1,1,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/10/2020,2,0,2,0,0,-1,1,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/11/2020,2,0,2,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/12/2020,2,0,2,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/13/2020,2,0,2,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/14/2020,2,0,2,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/15/2020,2,0,2,0,0,0,0,0,GJ
Gujarat,Dang,"Dang, Gujarat",5/16/2020,2,0,2,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/3/2020,3,3,0,0,3,3,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/4/2020,3,3,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/5/2020,3,3,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/6/2020,3,3,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/7/2020,4,4,0,0,1,1,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/8/2020,4,4,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/9/2020,4,4,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/10/2020,4,4,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/11/2020,4,4,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/12/2020,5,5,0,0,1,1,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/13/2020,12,12,0,0,7,7,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/14/2020,12,12,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/15/2020,12,12,0,0,0,0,0,0,GJ
Gujarat,Devbhumi Dwarka,"Devbhumi Dwarka, Gujarat",5/16/2020,12,12,0,0,0,0,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/21/2020,17,17,0,0,17,17,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/22/2020,17,4,11,2,0,-13,11,2,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/23/2020,18,5,11,2,1,1,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/24/2020,19,6,11,2,1,1,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/25/2020,23,9,12,2,4,3,1,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/26/2020,25,11,12,2,2,2,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/27/2020,30,16,12,2,5,5,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/28/2020,36,22,12,2,6,6,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/29/2020,38,24,12,2,2,2,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",4/30/2020,48,34,12,2,10,10,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/1/2020,49,35,12,2,1,1,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/2/2020,67,52,13,2,18,17,1,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/3/2020,70,53,14,3,3,1,1,1,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/4/2020,77,60,14,3,7,7,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/5/2020,79,61,14,4,2,1,0,1,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/6/2020,83,63,15,5,4,2,1,1,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/7/2020,88,63,20,5,5,0,5,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/8/2020,97,72,20,5,9,9,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/9/2020,119,94,20,5,22,22,0,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/10/2020,129,92,32,5,10,-2,12,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/11/2020,139,101,33,5,10,9,1,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/12/2020,142,92,45,5,3,-9,12,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/13/2020,142,84,53,5,0,-8,8,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/14/2020,146,80,61,5,4,-4,8,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/15/2020,157,90,62,5,11,10,1,0,GJ
Gujarat,Gandhinagar,"Gandhinagar, Gujarat",5/16/2020,157,90,62,5,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/21/2020,3,3,0,0,3,3,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/22/2020,3,1,2,0,0,-2,2,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/23/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/24/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/25/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/26/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/27/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/28/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/29/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",4/30/2020,3,1,2,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/1/2020,3,0,3,0,0,-1,1,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/2/2020,3,0,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/3/2020,3,0,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/4/2020,3,0,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/5/2020,3,0,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/6/2020,3,0,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/7/2020,3,0,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/8/2020,4,1,3,0,1,1,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/9/2020,4,1,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/10/2020,12,9,3,0,8,8,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/11/2020,12,9,3,0,0,0,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/12/2020,17,14,3,0,5,5,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/13/2020,18,15,3,0,1,1,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/14/2020,22,19,3,0,4,4,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/15/2020,23,20,3,0,1,1,0,0,GJ
Gujarat,Gir Somnath,"Gir Somnath, Gujarat",5/16/2020,23,20,3,0,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/21/2020,1,1,0,0,1,1,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/22/2020,1,0,0,1,0,-1,0,1,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/23/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/24/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/25/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/26/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/27/2020,2,1,0,1,1,1,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/28/2020,2,1,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/29/2020,1,0,0,1,-1,-1,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",4/30/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",5/1/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",5/2/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",5/3/2020,1,0,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",5/4/2020,4,3,0,1,3,3,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",5/5/2020,4,3,0,1,0,0,0,0,GJ
Gujarat,Jamnagar,"Jamnagar, Gujarat",5/6/2020,5,4,0,1,1,1,0,0,GJ
